"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3665324","2020","AR","Arkansas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.1","","","92.0","94.2","4629","Overall","Overall","_RFDRHV7","6","6","","","","","",""
"3658540","2020","AR","Arkansas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.9","","","5.8","8.0","252","Overall","Overall","_RFDRHV7","6","6","","","","","",""
"3679439","2020","CA","California","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.8","","","92.9","94.6","4095","Overall","Overall","_RFDRHV7","7","7","","","","","",""
"3684098","2020","CA","California","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.2","","","5.4","7.1","327","Overall","Overall","_RFDRHV7","7","7","","","","","",""
"3677667","2020","CO","Colorado","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.2","","","91.6","92.9","8689","Overall","Overall","_RFDRHV7","8","8","","","","","",""
"3676144","2020","CO","Colorado","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.8","","","7.1","8.4","700","Overall","Overall","_RFDRHV7","8","8","","","","","",""
"3672584","2020","CT","Connecticut","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.0","","","93.2","94.7","7703","Overall","Overall","_RFDRHV7","9","9","","","","","",""
"3678100","2020","CT","Connecticut","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.0","","","5.3","6.8","546","Overall","Overall","_RFDRHV7","9","9","","","","","",""
"3686736","2020","DE","Delaware","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.1","","","92.9","95.2","3464","Overall","Overall","_RFDRHV7","10","10","","","","","",""
"3698702","2020","DE","Delaware","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.9","","","4.8","7.1","197","Overall","Overall","_RFDRHV7","10","10","","","","","",""
"3691610","2020","DC","District of Columbia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","91.3","","","89.9","92.7","2897","Overall","Overall","_RFDRHV7","11","11","","","","","",""
"3689182","2020","DC","District of Columbia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.7","","","7.3","10.1","236","Overall","Overall","_RFDRHV7","11","11","","","","","",""
"3686641","2020","FL","Florida","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.1","","","92.0","94.2","10102","Overall","Overall","_RFDRHV7","12","12","","","","","",""
"3698196","2020","FL","Florida","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.9","","","5.8","8.0","742","Overall","Overall","_RFDRHV7","12","12","","","","","",""
"3696400","2020","GA","Georgia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.0","","","93.2","94.8","7756","Overall","Overall","_RFDRHV7","13","13","","","","","",""
"3696911","2020","GA","Georgia","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.0","","","5.2","6.8","466","Overall","Overall","_RFDRHV7","13","13","","","","","",""
"3707738","2020","HI","Hawaii","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.3","","","91.4","93.1","6800","Overall","Overall","_RFDRHV7","14","14","","","","","",""
"3702842","2020","HI","Hawaii","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.7","","","6.9","8.6","593","Overall","Overall","_RFDRHV7","14","14","","","","","",""
"3713036","2020","ID","Idaho","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.9","","","91.9","93.9","5216","Overall","Overall","_RFDRHV7","15","15","","","","","",""
"3698867","2020","ID","Idaho","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.1","","","6.1","8.1","365","Overall","Overall","_RFDRHV7","15","15","","","","","",""
"3709794","2020","IL","Illinois","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.1","","","93.0","95.2","3193","Overall","Overall","_RFDRHV7","16","16","","","","","",""
"3700724","2020","IL","Illinois","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.9","","","4.8","7.0","188","Overall","Overall","_RFDRHV7","16","16","","","","","",""
"3720785","2020","IN","Indiana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.6","","","92.8","94.3","7309","Overall","Overall","_RFDRHV7","17","17","","","","","",""
"3721763","2020","IN","Indiana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.4","","","5.7","7.2","445","Overall","Overall","_RFDRHV7","17","17","","","","","",""
"3720273","2020","IA","Iowa","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","91.8","","","91.1","92.4","8367","Overall","Overall","_RFDRHV7","18","18","","","","","",""
"3725531","2020","IA","Iowa","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.2","","","7.6","8.9","684","Overall","Overall","_RFDRHV7","18","18","","","","","",""
"3723558","2020","KS","Kansas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.5","","","92.8","94.1","9415","Overall","Overall","_RFDRHV7","19","19","","","","","",""
"3718569","2020","KS","Kansas","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.5","","","5.9","7.2","575","Overall","Overall","_RFDRHV7","19","19","","","","","",""
"3717164","2020","KY","Kentucky","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.7","","","92.6","94.8","3479","Overall","Overall","_RFDRHV7","20","20","","","","","",""
"3715590","2020","KY","Kentucky","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.3","","","5.2","7.4","215","Overall","Overall","_RFDRHV7","20","20","","","","","",""
"3738100","2020","LA","Louisiana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.2","","","91.2","93.3","3984","Overall","Overall","_RFDRHV7","21","21","","","","","",""
"3732343","2020","LA","Louisiana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.8","","","6.7","8.8","332","Overall","Overall","_RFDRHV7","21","21","","","","","",""
"3730676","2020","ME","Maine","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","91.9","","","91.0","92.8","9523","Overall","Overall","_RFDRHV7","22","22","","","","","",""
"3738093","2020","ME","Maine","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.1","","","7.2","9.0","765","Overall","Overall","_RFDRHV7","22","22","","","","","",""
"3728932","2020","MD","Maryland","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.8","","","94.3","95.4","11654","Overall","Overall","_RFDRHV7","23","23","","","","","",""
"3734288","2020","MD","Maryland","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.2","","","4.6","5.7","677","Overall","Overall","_RFDRHV7","23","23","","","","","",""
"3745057","2020","MA","Massachusetts","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.0","","","92.3","93.8","6075","Overall","Overall","_RFDRHV7","24","24","","","","","",""
"3743811","2020","MA","Massachusetts","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.0","","","6.2","7.7","490","Overall","Overall","_RFDRHV7","24","24","","","","","",""
"3749209","2020","MI","Michigan","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.2","","","92.5","94.0","6517","Overall","Overall","_RFDRHV7","25","25","","","","","",""
"3753877","2020","MI","Michigan","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.8","","","6.0","7.5","455","Overall","Overall","_RFDRHV7","25","25","","","","","",""
"3753074","2020","MN","Minnesota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.8","","","92.3","93.3","13727","Overall","Overall","_RFDRHV7","26","26","","","","","",""
"3745749","2020","MN","Minnesota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.2","","","6.7","7.7","1076","Overall","Overall","_RFDRHV7","26","26","","","","","",""
"3749384","2020","MS","Mississippi","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.2","","","93.4","95.1","5853","Overall","Overall","_RFDRHV7","27","27","","","","","",""
"3753977","2020","MS","Mississippi","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.8","","","4.9","6.6","259","Overall","Overall","_RFDRHV7","27","27","","","","","",""
"3762029","2020","MO","Missouri","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.9","","","92.2","93.6","8209","Overall","Overall","_RFDRHV7","28","28","","","","","",""
"3766415","2020","MO","Missouri","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.1","","","6.4","7.8","525","Overall","Overall","_RFDRHV7","28","28","","","","","",""
"3760161","2020","MT","Montana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","90.7","","","89.8","91.6","5494","Overall","Overall","_RFDRHV7","29","29","","","","","",""
"3766037","2020","MT","Montana","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","9.3","","","8.4","10.2","517","Overall","Overall","_RFDRHV7","29","29","","","","","",""
"3769573","2020","NE","Nebraska","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.6","","","91.9","93.3","13016","Overall","Overall","_RFDRHV7","30","30","","","","","",""
"3766350","2020","NE","Nebraska","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.4","","","6.7","8.1","911","Overall","Overall","_RFDRHV7","30","30","","","","","",""
"3773585","2020","NV","Nevada","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.7","","","91.3","94.0","2146","Overall","Overall","_RFDRHV7","31","31","","","","","",""
"3778627","2020","NV","Nevada","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.3","","","6.0","8.7","192","Overall","Overall","_RFDRHV7","31","31","","","","","",""
"3772685","2020","NH","New Hampshire","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","91.8","","","90.9","92.8","5408","Overall","Overall","_RFDRHV7","32","32","","","","","",""
"3776406","2020","NH","New Hampshire","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.2","","","7.2","9.1","464","Overall","Overall","_RFDRHV7","32","32","","","","","",""
"3780360","2020","NJ","New Jersey","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.3","","","92.7","94.0","9234","Overall","Overall","_RFDRHV7","33","33","","","","","",""
"3777896","2020","NJ","New Jersey","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.7","","","6.0","7.3","685","Overall","Overall","_RFDRHV7","33","33","","","","","",""
"3785443","2020","NM","New Mexico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.3","","","92.2","94.5","6320","Overall","Overall","_RFDRHV7","34","34","","","","","",""
"3773933","2020","NM","New Mexico","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.7","","","5.5","7.8","336","Overall","Overall","_RFDRHV7","34","34","","","","","",""
"3790086","2020","NY","New York","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.5","","","92.9","94.0","12313","Overall","Overall","_RFDRHV7","35","35","","","","","",""
"3790245","2020","NY","New York","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.5","","","6.0","7.1","950","Overall","Overall","_RFDRHV7","35","35","","","","","",""
"3794988","2020","NC","North Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","94.2","","","93.5","95.0","5057","Overall","Overall","_RFDRHV7","36","36","","","","","",""
"3789105","2020","NC","North Carolina","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","5.8","","","5.0","6.5","301","Overall","Overall","_RFDRHV7","36","36","","","","","",""
"3789207","2020","ND","North Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.0","","","90.8","93.2","3991","Overall","Overall","_RFDRHV7","37","37","","","","","",""
"3794335","2020","ND","North Dakota","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","8.0","","","6.8","9.2","275","Overall","Overall","_RFDRHV7","37","37","","","","","",""
"3806594","2020","OH","Ohio","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","93.6","","","93.0","94.2","12627","Overall","Overall","_RFDRHV7","38","38","","","","","",""
"3801867","2020","OH","Ohio","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","6.4","","","5.8","7.0","800","Overall","Overall","_RFDRHV7","38","38","","","","","",""
"3800210","2020","OK","Oklahoma","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","95.3","","","94.5","96.1","4292","Overall","Overall","_RFDRHV7","39","39","","","","","",""
"3804661","2020","OK","Oklahoma","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","4.7","","","3.9","5.5","185","Overall","Overall","_RFDRHV7","39","39","","","","","",""
"3809150","2020","OR","Oregon","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Do not meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","92.1","","","91.3","93.0","4595","Overall","Overall","_RFDRHV7","40","40","","","","","",""
"3804679","2020","OR","Oregon","Alcohol Consumption","Heavy Drinking","Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions)","Meet criteria for heavy drinking","BRFSS","%","Crude Prevalence","7.9","","","7.0","8.7","407","Overall","Overall","_RFDRHV7","40","40","","","","","",""
